datetime,Power (Kw)
03/26/2016 19:15,38.21833409999999
03/26/2016 19:30,44.7862131
03/26/2016 19:45,42.3703226
03/26/2016 20:00,38.100469200000006
03/26/2016 20:15,38.2853061
03/26/2016 20:30,36.639694000000006
03/26/2016 20:45,45.1145147
03/26/2016 21:00,40.2793955
03/26/2016 21:15,37.8163398
03/26/2016 21:30,36.4635968
03/26/2016 21:45,38.625429600000004
03/26/2016 22:00,45.185858999999994
03/26/2016 22:15,38.9081653
03/26/2016 22:30,35.6113018
03/26/2016 22:45,35.6350098
03/26/2016 23:00,32.550451200000005
03/26/2016 23:15,43.21617630000001
03/26/2016 23:30,36.456823099999994
03/26/2016 23:45,33.1636326
03/27/2016 00:00,35.4192233
03/27/2016 00:15,35.8260897
03/27/2016 00:30,40.16931600000001
03/27/2016 00:45,36.552739
03/27/2016 01:00,34.3569692
03/27/2016 01:15,33.382743000000005
03/27/2016 01:30,34.303881999999994
03/27/2016 01:45,42.4419456
03/27/2016 02:00,35.2561794
03/27/2016 02:15,34.7260794
03/27/2016 02:30,34.600879799999994
03/27/2016 02:45,34.724889000000005
03/27/2016 03:00,42.627011700000004
03/27/2016 03:15,38.012264
03/27/2016 03:30,33.95138000000001
03/27/2016 03:45,34.429095600000004
03/27/2016 04:00,34.8287702
03/27/2016 04:15,42.52725
03/27/2016 04:30,35.8787786
03/27/2016 04:45,35.5386446
03/27/2016 05:00,34.1138592
03/27/2016 05:15,33.730357000000005
03/27/2016 05:30,41.7002079
03/27/2016 05:45,37.729621699999996
03/27/2016 06:00,32.7301224
03/27/2016 06:15,35.200788499999994
03/27/2016 06:30,35.097928399999994
03/27/2016 06:45,42.0552713
03/27/2016 07:00,37.261205000000004
03/27/2016 07:15,35.043607
03/27/2016 07:30,32.0849976
03/27/2016 07:45,34.5091702
03/27/2016 08:00,42.803859800000005
03/27/2016 08:15,36.1295144
03/27/2016 08:30,34.2314051
03/27/2016 08:45,35.82222599999999
03/27/2016 09:00,34.290731699999995
03/27/2016 09:15,43.1779348
03/27/2016 09:30,38.5017844
03/27/2016 09:45,35.0982162
03/27/2016 10:00,34.6440087
03/27/2016 10:30,41.0543977
03/27/2016 10:45,43.118375
03/27/2016 11:00,37.434686500000005
03/27/2016 11:15,37.249995600000005
03/27/2016 11:30,38.6658982
03/27/2016 11:45,44.0307283
03/27/2016 12:00,42.9766386
03/27/2016 12:15,38.8766304
03/27/2016 12:30,38.7415408
03/27/2016 18:15,45.7254789
03/27/2016 18:30,37.656784
03/27/2016 18:45,38.2047068
03/27/2016 19:00,36.604296000000005
03/27/2016 19:15,35.955842000000004
03/27/2016 19:30,47.9754492
03/27/2016 19:45,36.7118688
03/27/2016 20:00,38.928317
03/27/2016 20:15,38.0730934
03/27/2016 20:30,36.7143511
03/27/2016 20:45,46.0178912
03/27/2016 21:00,36.331568700000005
03/27/2016 21:15,35.5876618
03/27/2016 21:30,35.155607999999994
03/27/2016 21:45,35.710405200000004
03/27/2016 22:00,46.02097260000001
03/27/2016 22:15,32.935393
03/27/2016 22:30,34.4772102
03/27/2016 22:45,35.147213
03/27/2016 23:00,33.568913200000004
03/27/2016 23:15,45.6024862
03/27/2016 23:30,34.7273726
03/27/2016 23:45,33.6642911
03/28/2016 00:00,34.5960437
03/28/2016 00:15,35.0369203
03/28/2016 00:30,42.0857667
03/28/2016 00:45,34.3183148
03/28/2016 01:00,35.3726139
03/28/2016 01:15,33.316029
03/28/2016 01:30,36.7006437
03/28/2016 09:15,115.84067559999998
03/28/2016 09:30,141.49037699999997
03/28/2016 09:45,138.46203690000002
03/28/2016 10:00,142.9166396
03/28/2016 10:15,147.55168070000002
03/28/2016 10:30,162.5149805
03/28/2016 10:45,157.5921751
03/28/2016 11:00,167.52769990000002
03/28/2016 11:15,172.625612
03/28/2016 11:30,191.6763222
03/28/2016 11:45,215.86404739999998
03/28/2016 12:00,203.92116600000003
03/28/2016 12:15,211.28978000000004
03/28/2016 12:30,212.796692
03/28/2016 12:45,205.33379159999998
03/28/2016 13:00,205.43351260000003
03/28/2016 13:15,186.7963122
03/28/2016 13:30,183.98077760000004
03/28/2016 13:45,186.099768
03/28/2016 14:00,188.88977030000004
03/28/2016 14:15,184.141663
03/28/2016 15:15,181.32800939999998
03/28/2016 15:45,179.42772720000002
03/28/2016 16:00,163.8854484
03/28/2016 16:15,162.29303040000002
03/28/2016 16:30,145.806647
03/28/2016 16:45,128.28133350000002
03/28/2016 17:00,116.5428848
03/28/2016 17:15,97.715078
03/28/2016 17:30,84.95674559999999
03/28/2016 17:45,76.789996
03/28/2016 18:15,86.4167819
03/28/2016 19:00,69.2829122
03/28/2016 20:00,59.859092600000004
03/28/2016 20:30,53.457063000000005
03/28/2016 20:45,65.4853254
03/28/2016 21:00,55.72035739999999
03/28/2016 21:15,49.07322719999999
03/28/2016 21:30,42.57641929999999
03/28/2016 21:45,39.970809
03/28/2016 22:00,46.034468399999994
03/28/2016 22:15,36.803521
03/28/2016 22:30,36.536002200000006
03/28/2016 22:45,36.057058600000005
03/28/2016 23:00,36.9101928
03/28/2016 23:15,45.6920646
03/28/2016 23:30,35.3682802
03/28/2016 23:45,36.8922252
03/29/2016 00:00,35.103924899999996
03/29/2016 00:15,37.380159500000005
